branch_i,weights,paths
100,1904.397,61->60->59->55->54->53->52->51->58->56->57->50->49->42->41->40->37->33->15->13->11->12->2->1->3->5->8->30->26->25->27->28->31->17->113->32->23->22->21->20->19->34->43->44->45->46->47->69->70->74->75->118->76->77->82->83->84->85->88->89->90->91->92->100->94->95->96->80->81->68->65->66->67->62
101,48.07,62->67->66
102,70.29,62->66->67
103,1899.535,63->64->61->60->62->67->66->65->68->81->80->96->95->94->100->92->91->90->89->88->85->84->83->82->77->76->118->75->74->70->69->47->46->45->44->43->34->19->20->21->22->23->32->113->17->31->28->27->25->26->30->8->5->3->1->2->12->11->13->15->33->37->40->41->42->49->50->57->56->58->51->52->53->54->55->59
104,1896.0282,63->59->55->54->53->52->51->58->56->57->50->49->42->41->40->37->35->36->34->43->44->45->46->47->69->68->81->80->96->95->94->100->92->91->90->89->88->85->84->83->82->77->76->118->75->74->70->71->72->24->23->22->21->20->19->15->13->11->4->5->3->1->2->12->17->113->32->31->28->27->25->26->30->38->65->66->67->62->60->61->64
105,1910.623,64->63->59->55->54->53->52->51->58->56->57->50->49->42->41->40->37->33->15->13->11->12->2->1->3->5->8->30->26->25->27->28->31->17->113->32->23->22->21->20->19->34->43->44->45->46->47->69->70->74->75->118->76->77->82->83->84->85->88->89->90->91->92->100->94->95->96->80->81->68->65->66->67->62->60->61
106,1868.757,64->61->62->60->59->55->54->53->52->51->58->56->57->50->49->42->41->40->37->33->15->13->11->12->2->1->3->5->8->30->26->25->27->28->31->17->113->32->23->22->21->20->19->34->43->44->45->46->47->69->70->74->75->118->76->77->82->83->84->85->88->89->90->91->92->100->94->95->96->80->81->68->65
107,1909.699,65->68->81->80->96->95->94->100->92->91->90->89->88->85->84->83->82->77->76->118->75->74->70->69->47->46->45->44->43->34->19->20->21->22->23->32->113->17->31->28->27->25->26->30->8->5->3->1->2->12->11->13->15->33->37->40->41->42->49->50->57->56->58->51->52->53->54->55->59->61->60->62->67->66
108,1914.319,65->66->67->62->60->61->59->55->54->53->52->51->58->56->57->50->49->42->41->40->37->33->15->13->11->12->2->1->3->5->8->30->26->25->27->28->31->17->113->32->23->22->21->20->19->34->43->44->45->46->47->69->70->74->75->118->76->77->82->83->84->85->88->89->90->91->92->100->94->95->96->80->81->68
109,1883.8182,66->65->38->30->26->25->27->28->31->32->113->17->12->2->1->3->5->4->11->13->15->19->20->21->22->23->24->72->71->70->74->75->118->76->77->82->83->84->85->88->89->90->91->92->100->94->95->96->80->81->68->69->47->46->45->44->43->34->36->35->37->40->41->42->49->50->57->56->58->51->52->53->54->55->59->61->60->62->67
110,1889.8682,68->81->80->96->95->94->100->92->91->90->89->88->85->84->83->82->77->76->118->75->74->70->71->72->24->23->22->21->20->19->15->13->11->4->5->3->1->2->12->17->113->32->31->28->27->25->26->30->38->65->66->67->62->60->61->59->55->54->53->52->51->58->56->57->50->49->42->41->40->37->35->36->34->43->44->45->46->47->69
111,1913.395,68->65->66->67->62->60->61->59->55->54->53->52->51->58->56->57->50->49->42->41->40->37->33->15->13->11->12->2->1->3->5->8->30->26->25->27->28->31->17->113->32->23->22->21->20->19->34->43->44->45->46->47->69->70->74->75->118->76->77->82->83->84->85->88->89->90->91->92->100->94->95->96->80->81
112,1.782,68->116
113,1861.959,69->47->46->45->44->43->34->19->20->21->22->23->32->113->17->31->28->27->25->26->30->8->5->3->1->2->12->11->13->15->33->37->40->41->42->49->50->57->56->58->51->52->53->54->55->59->61->60->62->67->66->65->68->81->80->96->95->94->100->92->91->90->89->88->85->84->83->82->77->76->118->75->74->70
114,1823.921,69->47->46->45->44->43->34->19->20->21->22->23->32->113->17->31->28->27->25->26->30->8->5->3->1->2->12->11->13->15->33->37->40->41->42->49->50->57->56->58->51->52->53->54->55->59->61->60->62->67->66->65->68->81->80->96->95->94->100->92->91->90->89->88->85->84->83->82->77->76->118->75
115,1768.811,69->47->46->45->44->43->34->19->20->21->22->23->32->113->17->31->28->27->25->26->30->8->5->3->1->2->12->11->13->15->33->37->40->41->42->49->50->57->56->58->51->52->53->54->55->59->61->60->62->67->66->65->68->81->80->96->95->94->100->92->91->90->89->88->85->84->83->82->77
116,1868.0002,70->74->75->118->76->77->82->83->84->85->88->89->90->91->92->100->94->95->96->80->81->68->69->47->46->45->44->43->34->19->17->12->2->1->3->5->4->11->13->15->33->37->40->41->42->49->50->57->56->58->51->52->53->54->55->59->61->60->62->67->66->65->38->30->26->25->27->28->31->32->23->24->72->71
117,1888.733,70->69->47->46->45->44->43->34->19->20->21->22->23->32->113->17->31->28->27->25->26->30->8->5->3->1->2->12->11->13->15->33->37->40->41->42->49->50->57->56->58->51->52->53->54->55->59->61->60->62->67->66->65->68->81->80->96->95->94->100->92->91->90->89->88->85->84->83->82->77->76->118->75->74
118,1879.801,70->69->47->46->45->44->43->34->19->20->21->22->23->32->113->17->31->28->27->25->26->30->8->5->3->1->2->12->11->13->15->33->37->40->41->42->49->50->57->56->58->51->52->53->54->55->59->61->60->62->67->66->65->68->81->80->96->95->94->100->92->91->90->89->88->85->84->83->82->77->76->118->75
119,1866.54828,71->70->74->75->118->76->77->82->83->84->85->88->89->90->91->92->100->94->95->96->80->81->68->69->47->46->45->44->43->34->36->35->37->40->41->42->49->50->57->56->58->51->52->53->54->55->59->61->60->62->67->66->65->38->30->26->25->27->28->31->32->113->17->12->2->1->3->5->4->11->13->15->19->20->21->22->23->24->72
120,9.988,71->73
121,1908.907,74->70->69->47->46->45->44->43->34->19->20->21->22->23->32->113->17->31->28->27->25->26->30->8->5->3->1->2->12->11->13->15->33->37->40->41->42->49->50->57->56->58->51->52->53->54->55->59->61->60->62->67->66->65->68->81->80->96->95->94->100->92->91->90->89->88->85->84->83->82->77->76->118->75
122,1862.729,75->74->70->69->47->46->45->44->43->34->19->20->21->22->23->32->113->17->31->28->27->25->26->30->8->5->3->1->2->12->11->13->15->33->37->40->41->42->49->50->57->56->58->51->52->53->54->55->59->61->60->62->67->66->65->68->81->80->96->95->94->100->92->91->90->89->88->85->84->83->82->77
123,1907.257,75->74->70->69->47->46->45->44->43->34->19->20->21->22->23->32->113->17->31->28->27->25->26->30->8->5->3->1->2->12->11->13->15->33->37->40->41->42->49->50->57->56->58->51->52->53->54->55->59->61->60->62->67->66->65->68->81->80->96->95->94->100->92->91->90->89->88->85->84->83->82->77->76->118
124,1885.279,76->118->75->74->70->69->47->46->45->44->43->34->19->20->21->22->23->32->113->17->31->28->27->25->26->30->8->5->3->1->2->12->11->13->15->33->37->40->41->42->49->50->57->56->58->51->52->53->54->55->59->61->60->62->67->66->65->68->81->80->96->95->94->100->92->91->90->89->88->85->84->83->82->77
125,1905.871,76->77->82->83->84->85->88->89->90->91->92->100->94->95->96->80->81->68->65->66->67->62->60->61->59->55->54->53->52->51->58->56->57->50->49->42->41->40->37->33->15->13->11->12->2->1->3->5->8->30->26->25->27->28->31->17->113->32->23->22->21->20->19->34->43->44->45->46->47->69->70->74->75->118
126,1593.24,77->76->118->75->74->70->69->47->46->45->44->43->34->19->20->21->22->23->32->113->17->31->28->27->25->26->30->8->5->3->1->2->12->11->13->15->33->37->40->41->42->49->50->57->56->58->51->52->53->54->55->59->61->60->62->67->66->65->68->81->80->79->78
127,1572.384,77->76->118->75->74->70->69->47->46->45->44->43->34->19->20->21->22->23->32->113->17->31->28->27->25->26->30->8->5->3->1->2->12->11->13->15->33->37->40->41->42->49->50->57->56->58->51->52->53->54->55->59->61->60->62->67->66->65->68->81->80
128,1899.073,77->76->118->75->74->70->69->47->46->45->44->43->34->19->20->21->22->23->32->113->17->31->28->27->25->26->30->8->5->3->1->2->12->11->13->15->33->37->40->41->42->49->50->57->56->58->51->52->53->54->55->59->61->60->62->67->66->65->68->81->80->96->95->94->100->92->91->90->89->88->85->84->83->82
129,1578.9092,78->77->76->118->75->74->70->24->23->22->21->20->19->15->13->11->4->5->3->1->2->12->17->113->32->31->28->27->25->26->30->38->65->66->67->62->60->61->59->55->54->53->52->51->58->56->57->50->49->42->41->40->37->35->36->34->43->44->45->46->47->69->68->81->80->79
130,1568.7892,79->78->77->76->118->75->74->70->71->72->24->23->22->21->20->19->15->13->11->4->5->3->1->2->12->17->113->32->31->28->27->25->26->30->38->65->66->67->62->60->61->59->55->54->53->52->51->58->56->57->50->49->42->41->40->37->35->36->34->43->44->45->46->47->69->68->81->80
131,1877.799,80->81->68->65->66->67->62->60->61->59->55->54->53->52->51->58->56->57->50->49->42->41->40->37->33->15->13->11->12->2->1->3->5->8->30->26->25->27->28->31->17->113->32->23->22->21->20->19->34->43->44->45->46->47->69->70->74->75->118->76->77->82->83->84->85->88->89->90->91->92->100->94->95->96
132,1897.269,80->81->68->65->66->67->62->60->61->59->55->54->53->52->51->58->56->57->50->49->42->41->40->37->33->15->13->11->12->2->1->3->5->8->30->26->25->27->28->31->17->113->32->23->22->21->20->19->34->43->44->45->46->47->69->70->74->75->118->76->77->82->83->84->85->88->89->90->91->92->100->94->95->96->97
133,1882.837,80->81->68->65->66->67->62->60->61->59->55->54->53->52->51->58->56->57->50->49->42->41->40->37->33->15->13->11->12->2->1->3->5->8->30->26->25->27->28->31->17->113->32->23->22->21->20->19->34->43->44->45->46->47->69->70->74->75->118->76->77->82->83->84->85->88->89->90->91->92->100->98
134,1861.343,80->81->68->65->66->67->62->60->61->59->55->54->53->52->51->58->56->57->50->49->42->41->40->37->33->15->13->11->12->2->1->3->5->8->30->26->25->27->28->31->17->113->32->23->22->21->20->19->34->43->44->45->46->47->69->70->74->75->118->76->77->82->83->84->85->88->89->90->91->92->100->99
135,1909.699,81->68->65->66->67->62->60->61->59->55->54->53->52->51->58->56->57->50->49->42->41->40->37->33->15->13->11->12->2->1->3->5->8->30->26->25->27->28->31->17->113->32->23->22->21->20->19->34->43->44->45->46->47->69->70->74->75->118->76->77->82->83->84->85->88->89->90->91->92->100->94->95->96->80
136,1909.776,82->77->76->118->75->74->70->69->47->46->45->44->43->34->19->20->21->22->23->32->113->17->31->28->27->25->26->30->8->5->3->1->2->12->11->13->15->33->37->40->41->42->49->50->57->56->58->51->52->53->54->55->59->61->60->62->67->66->65->68->81->80->96->95->94->100->92->91->90->89->88->85->84->83
137,1763.907431,82->77->76->118->75->74->70->24->23->22->21->20->19->15->13->11->4->5->3->1->2->12->17->113->32->31->28->27->25->26->30->38->65->66->67->62->60->61->59->55->54->53->52->51->58->56->57->50->49->42->41->40->37->35->36->34->43->44->45->46->47->69->68->81->80->99->100->92->94->95->96
138,1888.799,83->82->77->76->118->75->74->70->69->47->46->45->44->43->34->19->20->21->22->23->32->113->17->31->28->27->25->26->30->8->5->3->1->2->12->11->13->15->33->37->40->41->42->49->50->57->56->58->51->52->53->54->55->59->61->60->62->67->66->65->68->81->80->96->95->94->100->92->91->90->89->88->85->84
139,1874.697,83->82->77->76->118->75->74->70->69->47->46->45->44->43->34->19->20->21->22->23->32->113->17->31->28->27->25->26->30->8->5->3->1->2->12->11->13->15->33->37->40->41->42->49->50->57->56->58->51->52->53->54->55->59->61->60->62->67->66->65->68->81->80->96->95->94->100->92->91->90->89->88->85
140,1903.737,84->83->82->77->76->118->75->74->70->69->47->46->45->44->43->34->19->20->21->22->23->32->113->17->31->28->27->25->26->30->8->5->3->1->2->12->11->13->15->33->37->40->41->42->49->50->57->56->58->51->52->53->54->55->59->61->60->62->67->66->65->68->81->80->96->95->94->100->92->91->90->89->88->85
141,27.06,85->86
142,1883.7082,85->84->83->82->77->76->118->75->74->70->71->72->24->23->22->21->20->19->15->13->11->4->5->3->1->2->12->17->113->32->31->28->27->25->26->30->38->65->66->67->62->60->61->59->55->54->53->52->51->58->56->57->50->49->42->41->40->37->35->36->34->43->44->45->46->47->69->68->81->80->96->95->94->100->92->91->90->89->88
143,1864.071,85->84->83->82->77->76->118->75->74->70->69->47->46->45->44->43->34->19->20->21->22->23->32->113->17->31->28->27->25->26->30->8->5->3->1->2->12->11->13->15->33->37->40->41->42->49->50->57->56->58->51->52->53->54->55->59->61->60->62->67->66->65->68->81->80->96->95->94->100->92->91->90->89
144,45.628,86->87
145,1886.511,88->85->84->83->82->77->76->118->75->74->70->69->47->46->45->44->43->34->19->20->21->22->23->32->113->17->31->28->27->25->26->30->8->5->3->1->2->12->11->13->15->33->37->40->41->42->49->50->57->56->58->51->52->53->54->55->59->61->60->62->67->66->65->68->81->80->96->95->94->100->92->91->90->89
146,1896.719,89->88->85->84->83->82->77->76->118->75->74->70->69->47->46->45->44->43->34->19->20->21->22->23->32->113->17->31->28->27->25->26->30->8->5->3->1->2->12->11->13->15->33->37->40->41->42->49->50->57->56->58->51->52->53->54->55->59->61->60->62->67->66->65->68->81->80->96->95->94->100->92->91->90
147,1863.389,89->88->85->84->83->82->77->76->118->75->74->70->69->47->46->45->44->43->34->19->20->21->22->23->32->113->17->31->28->27->25->26->30->8->5->3->1->2->12->11->13->15->33->37->40->41->42->49->50->57->56->58->51->52->53->54->55->59->61->60->62->67->66->65->68->81->80->96->95->94->100->92->91
148,1835.405,89->88->85->84->83->82->77->76->118->75->74->70->69->47->46->45->44->43->34->19->20->21->22->23->32->113->17->31->28->27->25->26->30->8->5->3->1->2->12->11->13->15->33->37->40->41->42->49->50->57->56->58->51->52->53->54->55->59->61->60->62->67->66->65->68->81->80->96->95->94->100->92
149,33.33,90->91
150,1889.855,91->90->89->88->85->84->83->82->77->76->118->75->74->70->69->47->46->45->44->43->34->19->20->21->22->23->32->113->17->31->28->27->25->26->30->8->5->3->1->2->12->11->13->15->33->37->40->41->42->49->50->57->56->58->51->52->53->54->55->59->61->60->62->67->66->65->68->81->80->96->95->94->100->92
151,1870.627,92->91->90->89->88->85->84->83->82->77->76->118->75->74->70->69->47->46->45->44->43->34->19->20->21->22->23->32->113->17->31->28->27->25->26->30->8->5->3->1->2->12->11->13->15->33->37->40->41->42->49->50->57->56->58->51->52->53->54->55->59->61->60->62->67->66->65->68->81->80->99->100->94->93
152,1854.523,92->91->90->89->88->85->84->83->82->77->76->118->75->74->70->69->47->46->45->44->43->34->19->20->21->22->23->32->113->17->31->28->27->25->26->30->8->5->3->1->2->12->11->13->15->33->37->40->41->42->49->50->57->56->58->51->52->53->54->55->59->61->60->62->67->66->65->68->81->80->99->100->94
153,1841.2482,92->91->90->89->88->85->84->83->82->77->76->118->75->74->70->24->23->22->21->20->19->15->13->11->4->5->3->1->2->12->17->113->32->31->28->27->25->26->30->38->65->66->67->62->60->61->59->55->54->53->52->51->58->56->57->50->49->42->41->40->37->35->36->34->43->44->45->46->47->69->68->81->80->96->95->94->100
154,1893.6522,92->91->90->89->88->85->84->83->82->77->76->118->75->74->70->24->23->22->21->20->19->15->13->11->4->5->3->1->2->12->17->113->32->31->28->27->25->26->30->38->65->66->67->62->60->61->59->55->54->53->52->51->58->56->57->50->49->42->41->40->37->35->36->34->43->44->45->46->47->69->68->81->80->96->95->94->100->101->102
155,1849.8722,93->92->91->90->89->88->85->84->83->82->77->76->118->75->74->70->24->23->22->21->20->19->15->13->11->4->5->3->1->2->12->17->113->32->31->28->27->25->26->30->38->65->66->67->62->60->61->59->55->54->53->52->51->58->56->57->50->49->42->41->40->37->35->36->34->43->44->45->46->47->69->68->81->80->99->100->94
156,1896.6002,94->100->92->91->90->89->88->85->84->83->82->77->76->118->75->74->70->24->23->22->21->20->19->15->13->11->4->5->3->1->2->12->17->113->32->31->28->27->25->26->30->38->65->66->67->62->60->61->59->55->54->53->52->51->58->56->57->50->49->42->41->40->37->35->36->34->43->44->45->46->47->69->68->81->80->96->95
157,1868.3082,94->100->92->91->90->89->88->85->84->83->82->77->76->118->75->74->70->71->72->24->23->22->21->20->19->15->13->11->4->5->3->1->2->12->17->113->32->31->28->27->25->26->30->38->65->66->67->62->60->61->64->63->59->55->54->53->52->51->58->56->57->50->49->42->41->40->37->34->43->44->45->46->47->69->68->81->80->96
158,1905.079,94->95->96->80->81->68->65->66->67->62->60->61->59->55->54->53->52->51->58->56->57->50->49->42->41->40->37->33->15->13->11->12->2->1->3->5->8->30->26->25->27->28->31->17->113->32->23->22->21->20->19->34->43->44->45->46->47->69->70->74->75->118->76->77->82->83->84->85->88->89->90->91->92->100
159,1894.1142,95->94->100->92->91->90->89->88->85->84->83->82->77->76->118->75->74->70->24->23->22->21->20->19->15->13->11->4->5->3->1->2->12->17->113->32->31->28->27->25->26->30->38->65->66->67->62->60->61->59->55->54->53->52->51->58->56->57->50->49->42->41->40->37->35->36->34->43->44->45->46->47->69->68->81->80->96
160,1898.347,96->95->94->100->92->91->90->89->88->85->84->83->82->77->76->118->75->74->70->69->47->46->45->44->43->34->19->20->21->22->23->32->113->17->31->28->27->25->26->30->8->5->3->1->2->12->11->13->15->33->37->40->41->42->49->50->57->56->58->51->52->53->54->55->59->61->60->62->67->66->65->68->81->80->97
161,1855.526283,98->80->81->68->69->47->46->45->44->43->34->36->35->37->40->41->42->49->50->57->56->58->51->52->53->54->55->59->61->60->62->67->66->65->38->30->26->25->27->28->31->32->113->17->12->2->1->3->5->4->11->13->15->19->20->21->22->23->24->70->74->75->118->76->77->82->83->84->85->88->89->90->91->92->100
162,1888.777,99->80->81->68->65->66->67->62->60->61->59->55->54->53->52->51->58->56->57->50->49->42->41->40->37->33->15->13->11->12->2->1->3->5->8->30->26->25->27->28->31->17->113->32->23->22->21->20->19->34->43->44->45->46->47->69->70->74->75->118->76->77->82->83->84->85->88->89->90->91->92->100
163,1878.186284,100->94->95->96->80->81->68->69->47->46->45->44->43->34->36->35->37->40->41->42->49->50->57->56->58->51->52->53->54->55->59->61->60->62->67->66->65->38->30->26->25->27->28->31->32->113->17->12->2->1->3->5->4->11->13->15->19->20->21->22->23->24->70->74->75->118->76->77->82->83->84->85->88->89->90->91->92->102->101
164,209.352,100->106->107->105->108->109->110->103
165,244.2,100->106->107->105->108->109->110->103->104
166,182.072,100->103->110->109->108->105->107->106
167,1893.001,101->100->94->95->96->80->81->68->65->66->67->62->60->61->59->55->54->53->52->51->58->56->57->50->49->42->41->40->37->33->15->13->11->12->2->1->3->5->8->30->26->25->27->28->31->17->113->32->23->22->21->20->19->34->43->44->45->46->47->69->70->74->75->118->76->77->82->83->84->85->88->89->90->91->92->102
168,254.232,103->110->109->108->105->107->106->100->104
169,78.452,103->110->109->108->105
170,192.566,103->100->106->105->108->109->110
171,175.78,104->100->106->107->105
172,208.56,105->108->109->110->103->104->100->106
173,248.82,105->108->109->110->103->104->100->106->107
174,273.614,105->107->106->100->104->103->110->109->108
175,192.192,106->100->103->110->109->108->105->107
176,282.744,108->105->107->106->100->104->103->110->109
177,272.316,109->108->105->107->106->100->104->103->110
178,16.61,110->111
179,14.08,110->112
180,1879.4622,114->32->31->17->12->2->1->3->5->4->11->13->15->19->20->21->22->23->24->72->71->70->74->75->118->76->77->82->83->84->85->88->89->90->91->92->100->94->95->96->80->81->68->69->47->46->45->44->43->34->36->35->37->40->41->42->49->50->57->56->58->51->52->53->54->55->59->61->60->62->67->66->65->38->30->26->25->27->115
